id,text,created_at,retweeted,in_reply_to_screen_name,in_reply_to_status_id,retweeted_screen_name,quoted_status_screen_name,source,retweet_count,screen_name,followers_count,friends_count
582960450410819584,#transdayofvisibility ✨✨💫,Tue Mar 31 17:39:36 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,uunconcerned,4811,224
582960450381414400,"#transdayofvisibility
https://t.co/vacNuSseWq",Tue Mar 31 17:39:36 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",3,singgedichte,1087,1037
582960445402791937,RT @_MarvinWilliams: Tired of seeing non-trans actors playing trans people all the time in movies. #transdayofvisibility,Tue Mar 31 17:39:35 +0000 2015,False,,,_newjeanmichel,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,irldashwoodgirl,544,236
582960438297628672,"RT @bdunkelman: Happy #TransDayofVisibility, all you lovelies. Be you, always. &lt;3",Tue Mar 31 17:39:34 +0000 2015,False,,,bdunkelman,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,Luney_Tune,62,367
582960435676241921,RT @mistydemeo: Remember on the #transdayofvisibility to respect the wishes of trans people who *don't want to be visible*,Tue Mar 31 17:39:33 +0000 2015,False,,,mistydemeo,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,molsx_,677,636
582960433482637312,RT @dylandreilich: #transdayofvisibility http://t.co/hF4SyzzwAn,Tue Mar 31 17:39:32 +0000 2015,False,,,dylandreilich,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,princefeminist,294,432
582960430399750144,"RT @megturney: Happy #TransDayofVisibility - Remember, no matter what hatred or hardship comes your way, you have my love and support alway…",Tue Mar 31 17:39:32 +0000 2015,False,,,megturney,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,fartsimsure,2747,2706
582960423860858883,Celebrate ur trans* pride! 💙💗⚪️💗💙#transdayofvisibility,Tue Mar 31 17:39:30 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,ddickyyyy,229,495
582960421260398594,RT @tyleroakley: Hope my followers check out #transdayofvisibility. Visibility is important. Listen to &amp; amplify trans experiences. http://…,Tue Mar 31 17:39:29 +0000 2015,False,,,tyleroakley,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,itsmeNataliiie,44,208
582960418861252609,RT @mystolendoctor: Here's some of my faves for #transdayofvisibility~ #demiboy http://t.co/aLZ8QyjK74,Tue Mar 31 17:39:29 +0000 2015,False,,,SenixZippy,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0,sakurakuroineko,619,1049
582960413664501760,happy #transdayofvisibility !,Tue Mar 31 17:39:28 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,bonafideloser,57,333
582960402516062208,RT @PoCBeauty: Amelia Maltepe. Transgender Model. Bangladeshi. #transdayofvisibility http://t.co/dAZqVZuO8c,Tue Mar 31 17:39:25 +0000 2015,False,,,PoCBeauty,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,andrvmaches,448,290
582960398451752960,"RT @tywrent: people are not ""biologically"" M/F.
we are assigned genders at birth. those assignments are incorrect for trans folks. #transda…",Tue Mar 31 17:39:24 +0000 2015,False,,,tywrent,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,anne_theriault,48595,3190
582960397143187456,RT @mystolendoctor: Here's some of my faves for #transdayofvisibility~ #demiboy http://t.co/aLZ8QyjK74,Tue Mar 31 17:39:24 +0000 2015,False,,,SenixZippy,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,meowitch666,5010,5458
582960396455317504,"""My bf may be cis"" LMAO! You're as ""cis"" as he is, he just isn't a narcissist with a need to feel *mo' speshull*. #transdayofvisibility",Tue Mar 31 17:39:24 +0000 2015,False,JackRaynerV,582959952152666113,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,JackRaynerV,709,61
582960391619289090,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:39:22 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,p0unc3,353,381
582960390792953858,RT @tywrent: #transdayofvisibility #tdov http://t.co/v6nqFbXURs,Tue Mar 31 17:39:22 +0000 2015,False,,,tywrent,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,eIomnusk,616,230
582960389811539969,RT @snoozyloser: #transdayofvisibility my boyf may be cis but he loves and accepts me as his demigirlfriend no matter what 💘🌼 http://t.co/3…,Tue Mar 31 17:39:22 +0000 2015,False,,,horseys420,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,brkncircuits,6488,173
582960387643019265,"RT @LogoTV: In honor of #TransDayOfVisibility, re-watch @Lavernecox's powerful #TWord doc here ---&gt; http://t.co/pFUk7KRN9P http://t.co/Tl6T…",Tue Mar 31 17:39:21 +0000 2015,False,,,LogoTV,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,Andromeda1986,1238,797
582960385503981570,"RT @MenOfColour: on this #transdayofvisibility, we lift up trans men. kingston joseph farady, black actor. #TDOV http://t.co/BfgDmocmVz",Tue Mar 31 17:39:21 +0000 2015,False,,,MenOfColour,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,andrvmaches,448,290
582960383998181377,RT @MichaelBourret: A link to the National Center for Transgender Equality on #transdayofvisibility. http://t.co/qymLet8Pzx,Tue Mar 31 17:39:21 +0000 2015,False,,,MichaelBourret,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,meowitch666,5010,5458
582960382781890562,RT @alienyork: #transdayofvisibility !! http://t.co/LeBOu7HPMi,Tue Mar 31 17:39:20 +0000 2015,False,,,artangIs,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,MikaMurstein,1329,996
582960382777651200,http://t.co/YiKFJBPAmL rebolog my selfy for #transdayofvisibility ha,Tue Mar 31 17:39:20 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,lclntvs,316,279
582960380588199936,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:39:20 +0000 2015,False,,,jenalive11,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,Georgiaberrys,592,82
582960377681604608,RT @beardelacreme: On this #transdayofvisibility i want all my trans siblings to know that your gender is valid regardless of how you prese…,Tue Mar 31 17:39:19 +0000 2015,False,,,dollbambs,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,kaitytbh,667,206
582960376893059073,RT @jesuslovesdinos: WHY WE NEED #transdayofvisibility http://t.co/mkomd30AqD,Tue Mar 31 17:39:19 +0000 2015,False,,,jesuslovesdinos,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,petsgrief,81,94
582960370756751361,RT @fighthelion: happy #transdayofvisibility !!! genderfluid nonbinary (they/them) http://t.co/WrupzqVcqo,Tue Mar 31 17:39:17 +0000 2015,False,,,chaspud,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,dylandreilich,643,619
582960362129100800,happy #transdayofvisibility (-:,Tue Mar 31 17:39:15 +0000 2015,False,,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,kabrams_,310,159
582960361776775170,RT @EW: A revolution is taking place to bring more transgender stories to TV: http://t.co/NPkudlQ4Xx #transdayofvisibility http://t.co/kNj6…,Tue Mar 31 17:39:15 +0000 2015,False,,,EW,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,itsmonkonjay,1701,834
582960344299151360,"RT @megturney: Happy #TransDayofVisibility - Remember, no matter what hatred or hardship comes your way, you have my love and support alway…",Tue Mar 31 17:39:11 +0000 2015,False,,,megturney,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,mrcanidan,45,262
582960344164876288,RT @SamMayAmerio1: Some old selfies for #transdayofvisibility ! Proud to be non-binary! They/Them pronouns 💗💛💙 http://t.co/lUa5kfqcb6,Tue Mar 31 17:39:11 +0000 2015,False,,,SamMayAmerio1,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,femintist,53,0
582960340457111552,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:39:10 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,phenomstarr,121,275
582960340083818496,"Had a discussion about how rad Wendy Carlos was over breakfast, and then it turns out today is #transdayofvisibility. Serendipity!",Tue Mar 31 17:39:10 +0000 2015,False,,,,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",0,shinypb,5359,1316
582960339014270976,RT @tyleroakley: Hope my followers check out #transdayofvisibility. Visibility is important. Listen to &amp; amplify trans experiences. http://…,Tue Mar 31 17:39:10 +0000 2015,False,,,tyleroakley,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,DAVlDDOBRIlK,8979,137
582960338439680000,RT @tyleroakley: Hope my followers check out #transdayofvisibility. Visibility is important. Listen to &amp; amplify trans experiences. http://…,Tue Mar 31 17:39:10 +0000 2015,False,,,tyleroakley,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,Soofia_loopez,423,485
582960338334781440,"RT @ethan_deeay: ""There's enough spotlight to go around if we love each other + remain teachable."" ~words to live by from @Lavernecox #tran…",Tue Mar 31 17:39:10 +0000 2015,False,,,EthanDAmpel,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,JakeBolton,504,912
582960334522179585,"RT @PlaystoSee: On #transdayofvisibility we want to give our full support to all of the trans actors, writers and directors out there. We'r…",Tue Mar 31 17:39:09 +0000 2015,False,,,PlaystoSee,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,NickyJWatkinson,668,791
582960333695926272,"RT @ofVerona: It's #transdayofvisibility = accepting people for who they are inside. 
#FREEDOM #peace 🎈🌞👏",Tue Mar 31 17:39:09 +0000 2015,False,,,ofVerona,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,loudygd3,14046,10108
582960326397829121,RT @FREE_2_LUV: Happy #transdayofvisibility! Know that you are amazing &amp; perfect just the way you are! We see you &amp; we celebrate YOU! http:…,Tue Mar 31 17:39:07 +0000 2015,False,,,FREE_2_LUV,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,MikaMurstein,1329,996
582960320177672192,"RT @ethan_deeay: ""There's enough spotlight to go around if we love each other + remain teachable."" ~words to live by from @Lavernecox #tran…",Tue Mar 31 17:39:05 +0000 2015,False,,,EthanDAmpel,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,ponyonabalcony,1235,824
582960315274498048,#transdayofvisibility is beautiful. I'm a cis female but support all those who are public or private about their gender &lt;3,Tue Mar 31 17:39:04 +0000 2015,False,,,,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",0,jennyA215,381,776
582960311180898305,"RT @ethan_deeay: ""There's enough spotlight to go around if we love each other + remain teachable."" ~words to live by from @Lavernecox #tran…",Tue Mar 31 17:39:03 +0000 2015,False,,,EthanDAmpel,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,IndianaTransNet,719,586
582960307930296321,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:39:02 +0000 2015,False,,,jenalive11,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,literallykelsey,346,177
582960306302951424,RT @tyleroakley: Hope my followers check out #transdayofvisibility. Visibility is important. Listen to &amp; amplify trans experiences. http://…,Tue Mar 31 17:39:02 +0000 2015,False,,,tyleroakley,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,brkncircuits,6488,173
582960301961834497,RT @mistydemeo: Remember on the #transdayofvisibility to respect the wishes of trans people who *don't want to be visible*,Tue Mar 31 17:39:01 +0000 2015,False,,,mistydemeo,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,austinchanted,1837,566
582960300728684544,RT @Idee_fixe_: Goddess #transdayofvisibility http://t.co/jzNaOFrkP0,Tue Mar 31 17:39:01 +0000 2015,False,,,Idee_fixe_,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,itsmonkonjay,1701,834
582960298321178624,"RT @ethan_deeay: ""There's enough spotlight to go around if we love each other + remain teachable."" ~words to live by from @Lavernecox #tran…",Tue Mar 31 17:39:00 +0000 2015,False,,,EthanDAmpel,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,SamMayAmerio1,97,436
582960295120920576,RT @transcloudie: Today we are not standing for the erasure of trans people in lgbtqia+ spaces. Stop saying lgbt when you only mean g. #tra…,Tue Mar 31 17:38:59 +0000 2015,False,,,transcloudie,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,brigidrichwine,141,184
582960283884392449,RT @tyleroakley: Hope my followers check out #transdayofvisibility. Visibility is important. Listen to &amp; amplify trans experiences. http://…,Tue Mar 31 17:38:57 +0000 2015,False,,,tyleroakley,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,wwfaui,672,523
582960279492931584,RT @snoozyloser: #transdayofvisibility my boyf may be cis but he loves and accepts me as his demigirlfriend no matter what 💘🌼 http://t.co/3…,Tue Mar 31 17:38:56 +0000 2015,False,,,horseys420,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,folkpunx,297,169
582960278402392064,"RT @jenalive11: ""The boundary to what we can accept is the boundary to our freedom"" - Tara Brach #learning #transdayofvisibility http://t.c…",Tue Mar 31 17:38:55 +0000 2015,False,,,jenalive11,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,TheRealSarah10,186,280
582960273700585472,RT @STRAlGHTPERSON: //here's my #transdayofvisibility selfie! (mind the lack of smile) http://t.co/Cyj55KHuyB,Tue Mar 31 17:38:54 +0000 2015,False,,,STRAlGHTPERSON,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,Andromeda1986,1238,797
582960273297903616,"RT @feministculture: Happy #transdayofvisibility, don't forget to support trans men/women everywhere for their incredible courage. http://t…",Tue Mar 31 17:38:54 +0000 2015,False,,,feministculture,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,molsx_,677,636
582960272740093952,"RT @feministculture: Happy #transdayofvisibility, don't forget to support trans men/women everywhere for their incredible courage. http://t…",Tue Mar 31 17:38:54 +0000 2015,False,,,feministculture,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,ssierruh,373,287
582960272463273984,"RT @aurosan: It's pretty simple.

#transdayofvisibility http://t.co/c3hJuVZHSC",Tue Mar 31 17:38:54 +0000 2015,False,,,calvinstowell,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,yologurl420,490,464
582960263869132801,RT @fighthelion: happy #transdayofvisibility !!! genderfluid nonbinary (they/them) http://t.co/WrupzqVcqo,Tue Mar 31 17:38:52 +0000 2015,False,,,chaspud,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,amateurpunk,330,624
582960261788766208,"RT @sandorcIeganes: it's ur fave n.b androgynous intersectional feminist!! 🌵
 #transdayofvisibility http://t.co/5nImDFRGme",Tue Mar 31 17:38:51 +0000 2015,False,,,HlDDLESTONS,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,folkpunx,297,169
582960258903052288,"RT @megturney: Happy #TransDayofVisibility - Remember, no matter what hatred or hardship comes your way, you have my love and support alway…",Tue Mar 31 17:38:51 +0000 2015,False,,,megturney,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,austinchanted,1837,566
582960255069491200,RT @dylandreilich: #transdayofvisibility http://t.co/hF4SyzzwAn,Tue Mar 31 17:38:50 +0000 2015,False,,,dylandreilich,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,soft_kull42,416,850
582960249453350912,"#BuradaElektrikYok
#5SOSALBUM2
#transdayofvisibility
I Won't Mind
Martin Freeman
Milli Eğitim Bakanı
Çağlayan Adliyes http://t.co/V0HNF2Uk2E",Tue Mar 31 17:38:49 +0000 2015,False,,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,MIIKEFREHS,322,1734
